rate,cell,alley,trial,texture,reward,spatialBin
0.0,7,7,3,C,0,3
0.0,7,7,3,C,0,4
0.0,7,7,3,C,0,5
0.0,7,7,3,C,0,6
0.0,7,7,3,C,0,7
0.0,7,7,3,C,0,8
0.0,7,7,3,C,0,9
0.0,7,7,3,C,0,10
0.0,7,7,3,C,0,11
0.0,7,7,4,A,1,0
0.0,7,7,4,A,1,1
0.0,7,7,4,A,1,2
0.0,7,7,4,A,1,3
0.0,7,7,4,A,1,4
0.0,7,7,4,A,1,5
0.0,7,7,4,A,1,6
0.0,7,7,4,A,1,7
0.0,7,7,4,A,1,8
0.4855078157817008,7,7,4,A,1,9
0.8109302162163288,7,7,4,A,1,10
0.661398482245365,7,7,4,A,1,11
0.0,7,7,5,C,0,0
0.0,7,7,5,C,0,1
0.0,7,7,5,C,0,2
0.0,7,7,5,C,0,3
0.0,7,7,5,C,0,4
0.0,7,7,5,C,0,5
0.0,7,7,5,C,0,6
0.0,7,7,5,C,0,7
0.0,7,7,5,C,0,8
0.0,7,7,5,C,0,9
0.0,7,7,5,C,0,10
0.0,7,7,5,C,0,11
0.0,7,7,6,B,0,0
0.0,7,7,6,B,0,1
0.0,7,7,6,B,0,2
0.0,7,7,6,B,0,3
0.0,7,7,6,B,0,4
0.0,7,7,6,B,0,5
0.0,7,7,6,B,0,6
0.0,7,7,6,B,0,7
0.8873031950009029,7,7,6,B,0,8
1.349926716949016,7,7,6,B,0,10
1.1451323043030026,7,7,6,B,0,11
0.0,7,7,7,A,0,0
0.0,7,7,7,A,0,1
0.0,7,7,7,A,0,2
0.0,7,7,7,A,0,3
0.0,7,7,7,A,0,4
1.791759469228055,7,7,7,A,0,5
2.3978952727983707,7,7,7,A,0,6
2.03688192726104,7,7,7,A,0,7
1.4663370687934272,7,7,7,A,0,8
0.9808292530117263,7,7,7,A,0,9
0.0,7,7,7,A,0,10
0.0,7,7,7,A,0,11
0.0,7,7,8,C,0,0
0.0,7,7,8,C,0,1
0.0,7,7,8,C,0,2
0.0,7,7,8,C,0,3
0.0,7,7,8,C,0,4
0.0,7,7,8,C,0,6
0.0,7,7,8,C,0,7
0.0,7,7,8,C,0,8
0.0,7,7,8,C,0,9
0.03922071315328133,7,7,8,C,0,10
0.11332868530700327,7,7,8,C,0,11
0.0,7,7,9,B,0,0
0.0,7,7,9,B,0,1
0.0,7,7,9,B,0,2
0.0,7,7,9,B,0,3
0.0,7,7,9,B,0,4
0.9808292530117263,7,7,9,B,0,5
1.4663370687934272,7,7,9,B,0,6
0.9808292530117263,7,7,9,B,0,7
0.0,7,7,9,B,0,8
0.6931471805599453,7,7,9,B,0,9
1.1509802741854258,7,7,9,B,0,10
1.0932214400332332,7,7,9,B,0,11
0.0,7,7,10,A,0,0
0.0,7,7,10,A,0,1
0.0,7,7,10,A,0,2
0.0,7,7,10,A,0,3
0.0,7,7,10,A,0,4
0.0,7,7,10,A,0,5
0.0,7,7,10,A,0,6
0.0,7,7,10,A,0,7
0.9808292530117263,7,7,10,A,0,8
1.4663370687934272,7,7,10,A,0,9
0.9808292530117263,7,7,10,A,0,10
0.0,7,7,10,A,0,11
0.0,7,7,11,C,0,0
0.0,7,7,11,C,0,1
0.0,7,7,11,C,0,2
0.0,7,7,11,C,0,3
0.0,7,7,11,C,0,4
0.0,7,7,11,C,0,5
0.0,7,7,11,C,0,6
0.0,7,7,11,C,0,7
0.0,7,7,11,C,0,8
0.3053816495511819,7,7,11,C,0,9
0.5389965007326871,7,7,11,C,0,10
0.4289956055183584,7,7,11,C,0,11
0.0,7,7,12,A,1,0
0.0,7,7,12,A,1,1
0.0,7,7,12,A,1,2
0.0,7,7,12,A,1,3
0.0,7,7,12,A,1,4
0.0,7,7,12,A,1,5
0.0,7,7,12,A,1,6
0.1823215567939546,7,7,12,A,1,7
0.3364722366212129,7,7,12,A,1,8
0.1823215567939546,7,7,12,A,1,9
0.0,7,7,12,A,1,10
0.0,7,7,12,A,1,11
0.0,7,7,13,B,0,0
0.0,7,7,13,B,0,1
0.0,7,7,13,B,0,2
0.0,7,7,13,B,0,3
0.0,7,7,13,B,0,4
0.0,7,7,13,B,0,5
0.0,7,7,13,B,0,6
0.0,7,7,13,B,0,7
0.0,7,7,13,B,0,8
0.32542240043462795,7,7,13,B,0,9
0.5705448584676129,7,7,13,B,0,10
0.45547552868282587,7,7,13,B,0,11
0.0,7,7,14,C,0,0
0.0,7,7,14,C,0,1
0.0,7,7,14,C,0,2
0.0,7,7,14,C,0,3
0.0,7,7,14,C,0,4
0.0,7,7,14,C,0,5
0.8109302162163288,7,7,14,C,0,6
1.252762968495368,7,7,14,C,0,7
0.8109302162163288,7,7,14,C,0,9
0.8873031950009029,7,7,14,C,0,10
1.6650077635889111,7,7,14,C,0,11
0.0,7,7,15,B,0,0
0.0,7,7,15,B,0,1
0.0,7,7,15,B,0,2
0.0,7,7,15,B,0,3
0.0,7,7,15,B,0,4
0.0,7,7,15,B,0,5
0.0,7,7,15,B,0,6
0.0,7,7,15,B,0,7
0.0,7,7,15,B,0,8
0.4855078157817008,7,7,15,B,0,9
1.0560526742493137,7,7,15,B,0,11
0.0,7,7,16,A,0,0
0.0,7,7,16,A,0,1
0.0,7,7,16,A,0,2
0.0,7,7,16,A,0,3
0.0,7,7,16,A,0,4
0.6931471805599453,7,7,16,A,0,5
1.0986122886681098,7,7,16,A,0,6
0.6931471805599453,7,7,16,A,0,7
0.27193371548364176,7,7,16,A,0,8
0.48985659410737553,7,7,16,A,0,9
0.3006250255107937,7,7,16,A,0,10
0.07949358531234499,7,7,16,A,0,11
0.0,7,7,17,B,1,0
0.0,7,7,17,B,1,1
0.0,7,7,17,B,1,2
0.0,7,7,17,B,1,3
0.0,7,7,17,B,1,4
0.0,7,7,17,B,1,5
0.0,7,7,17,B,1,6
0.0,7,7,17,B,1,7
0.0,7,7,17,B,1,8
0.0,7,7,17,B,1,9
0.0,7,7,17,B,1,10
0.0,7,7,17,B,1,11
0.0,7,7,18,C,1,0
0.0,7,7,18,C,1,1
0.0,7,7,18,C,1,2
0.0,7,7,18,C,1,3
0.0,7,7,18,C,1,4
0.0,7,7,18,C,1,5
0.0,7,7,18,C,1,6
0.0,7,7,18,C,1,7
0.0,7,7,18,C,1,8
0.0,7,7,18,C,1,9
0.0,7,7,18,C,1,10
0.0,7,7,18,C,1,11
0.0,7,7,19,A,0,0
0.0,7,7,19,A,0,1
0.0,7,7,19,A,0,2
0.0,7,7,19,A,0,3
0.27193371548364176,7,7,19,A,0,4
0.4855078157817008,7,7,19,A,0,5
0.27193371548364176,7,7,19,A,0,6
0.0,7,7,19,A,0,7
0.16989903679539742,7,7,19,A,0,8
0.31508104663989545,7,7,19,A,0,9
0.18791994762153763,7,7,19,A,0,10
0.06265096496166728,7,7,19,A,0,11
0.0,7,7,20,C,0,0
0.0,7,7,20,C,0,1
0.0,7,7,20,C,0,2
0.0,7,7,20,C,0,3
0.0,7,7,20,C,0,4
0.0,7,7,20,C,0,5
0.0,7,7,20,C,0,6
0.0,7,7,20,C,0,7
0.0,7,7,20,C,0,8
0.0,7,7,20,C,0,9
0.03359778496617671,7,7,20,C,0,10
0.09758549364146037,7,7,20,C,0,11
0.0,7,7,21,B,0,0
0.0,7,7,21,B,0,1
0.1823215567939546,7,7,21,B,0,2
0.3364722366212129,7,7,21,B,0,3
0.1823215567939546,7,7,21,B,0,4
0.0,7,7,21,B,0,5
0.0,7,7,21,B,0,6
0.0,7,7,21,B,0,7
0.0,7,7,21,B,0,8
0.13353139262452257,7,7,21,B,0,9
0.29408209429724846,7,7,21,B,0,10
0.3241285371805311,7,7,21,B,0,11
0.0,7,7,22,A,1,0
0.0,7,7,22,A,1,1
0.0,7,7,22,A,1,2
0.0,7,7,22,A,1,3
0.0,7,7,22,A,1,4
0.0,7,7,22,A,1,5
0.0,7,7,22,A,1,6
0.0,7,7,22,A,1,7
0.0,7,7,22,A,1,8
0.0,7,7,22,A,1,9
0.0,7,7,22,A,1,10
0.0,7,7,22,A,1,11
0.0,7,7,23,B,0,0
0.0,7,7,23,B,0,1
0.0,7,7,23,B,0,2
0.0,7,7,23,B,0,3
0.0,7,7,23,B,0,4
0.0,7,7,23,B,0,6
0.0,7,7,23,B,0,7
0.0,7,7,23,B,0,8
0.6931471805599453,7,7,23,B,0,9
1.252762968495368,7,7,23,B,0,10
1.3862943611198906,7,7,23,B,0,11
0.0,7,7,24,A,1,0
0.0,7,7,24,A,1,1
0.0,7,7,24,A,1,2
0.0,7,7,24,A,1,3
0.08004270767353636,7,7,24,A,1,4
0.15415067982725836,7,7,24,A,1,5
0.08004270767353636,7,7,24,A,1,6
0.0,7,7,24,A,1,7
0.0,7,7,24,A,1,8
0.0,7,7,24,A,1,9
0.0,7,7,24,A,1,10
0.0,7,7,24,A,1,11
0.0,7,7,25,C,0,0
0.0,7,7,25,C,0,1
0.0,7,7,25,C,0,2
0.0,7,7,25,C,0,3
0.0,7,7,25,C,0,4
0.0,7,7,25,C,0,5
0.0,7,7,25,C,0,6
0.0,7,7,25,C,0,7
0.0,7,7,25,C,0,8
0.9808292530117263,7,7,25,C,0,9
1.532006172301284,7,7,25,C,0,10
1.4775857813292979,7,7,25,C,0,11
0.0,7,7,26,C,0,0
0.0,7,7,26,C,0,1
0.0,7,7,26,C,0,2
0.0,7,7,26,C,0,3
0.0,7,7,26,C,0,4
0.0,7,7,26,C,0,6
0.9808292530117263,7,7,26,C,0,7
1.4663370687934272,7,7,26,C,0,8
0.9808292530117263,7,7,26,C,0,9
0.0,7,7,26,C,0,10
0.0,7,7,26,C,0,11
0.0,7,7,27,B,0,0
0.0,7,7,27,B,0,1
0.0,7,7,27,B,0,2
0.0,7,7,27,B,0,3
0.0,7,7,27,B,0,4
0.0,7,7,27,B,0,5
0.0,7,7,27,B,0,6
0.0,7,7,27,B,0,7
0.0,7,7,27,B,0,8
0.0,7,7,27,B,0,9
0.0,7,7,27,B,0,10
0.0,7,7,27,B,0,11
0.0,7,7,28,A,0,0
0.0,7,7,28,A,0,1
0.0,7,7,28,A,0,2
0.0,7,7,28,A,0,3
0.0,7,7,28,A,0,4
0.0,7,7,28,A,0,5
0.4054651081081644,7,7,28,A,0,6
0.965080896043587,7,7,28,A,0,7
1.2762934659055623,7,7,28,A,0,8
1.1913940221190757,7,7,28,A,0,9
0.6061358035703156,7,7,28,A,0,10
0.0,7,7,28,A,0,11
0.0,7,7,29,A,0,0
0.0,7,7,29,A,0,1
0.0,7,7,29,A,0,2
0.0,7,7,29,A,0,3
0.0,7,7,29,A,0,4
0.0,7,7,29,A,0,5
0.0,7,7,29,A,0,6
1.252762968495368,7,7,29,A,0,7
1.791759469228055,7,7,29,A,0,8
1.252762968495368,7,7,29,A,0,9
0.0,7,7,29,A,0,10
0.0,7,7,29,A,0,11
0.0,8,7,0,B,0,0
0.0,8,7,0,B,0,1
0.0,8,7,0,B,0,2
0.0,8,7,0,B,0,3
0.0,8,7,0,B,0,4
0.0,8,7,0,B,0,5
0.8109302162163288,8,7,0,B,0,6
1.6422277352570913,8,7,0,B,0,7
1.7197859696029656,8,7,0,B,0,8
1.4663370687934272,8,7,0,B,0,9
1.6739764335716716,8,7,0,B,0,10
1.8718021769015913,8,7,0,B,0,11
0.0,8,7,1,A,0,0
0.0,8,7,1,A,0,1
0.0,8,7,1,A,0,2
0.0,8,7,1,A,0,3
0.0,8,7,1,A,0,4
0.0,8,7,1,A,0,5
0.0,8,7,1,A,0,6
0.0,8,7,1,A,0,7
1.4663370687934272,8,7,1,A,0,8
2.538973871058276,8,7,1,A,0,9
2.662587827025453,8,7,1,A,0,10
2.1400661634962708,8,7,1,A,0,11
0.0,8,7,2,B,1,0
0.3746934494414107,8,7,2,B,1,1
1.067840630001356,8,7,2,B,1,2
1.2396908869280152,8,7,2,B,1,3
0.7496593908232877,8,7,2,B,1,4
0.43718830630161776,8,7,2,B,1,5
1.0364838701659118,8,7,2,B,1,6
1.240877361261387,8,7,2,B,1,7
0.9658364684255847,8,7,2,B,1,8
1.528468849900433,8,7,2,B,1,9
1.8803128665695001,8,7,2,B,1,10
1.55814461804655,8,7,2,B,1,11
0.0,8,7,3,C,0,0
0.0,8,7,3,C,0,1
0.0,8,7,3,C,0,2
0.25782910930209985,8,7,3,C,0,3
0.46262352194811307,8,7,3,C,0,4
0.8952565773287288,8,7,3,C,0,5
1.516816422553704,8,7,3,C,0,6
1.7212200728173466,8,7,3,C,0,7
1.4170660197866443,8,7,3,C,0,8
0.661398482245365,8,7,3,C,0,9
0.0,8,7,3,C,0,10
0.0,8,7,3,C,0,11
0.0,8,7,4,A,1,0
0.0,8,7,4,A,1,1
0.0,8,7,4,A,1,2
0.2336148511815051,8,7,4,A,1,3
0.5437153117710689,8,7,4,A,1,4
0.5241949790874989,8,7,4,A,1,5
0.36190310767254463,8,7,4,A,1,6
1.113592206240501,8,7,4,A,1,7
1.505353721135879,8,7,4,A,1,8
1.3652409519220583,8,7,4,A,1,9
1.252762968495368,8,7,4,A,1,10
1.0560526742493137,8,7,4,A,1,11
0.0,8,7,5,C,0,0
0.0,8,7,5,C,0,1
0.1451820098444979,8,7,5,C,0,2
0.27193371548364176,8,7,5,C,0,3
0.1451820098444979,8,7,5,C,0,4
0.0,8,7,5,C,0,5
1.252762968495368,8,7,5,C,0,6
1.791759469228055,8,7,5,C,0,7
1.3156767939059373,8,7,5,C,0,8
0.6618713625681695,8,7,5,C,0,9
1.086622508319979,8,7,5,C,0,10
1.3946341777972773,8,7,5,C,0,11
0.0,8,7,6,B,0,0
0.0,8,7,6,B,0,1
0.0,8,7,6,B,0,2
0.661398482245365,8,7,6,B,0,3
1.0560526742493137,8,7,6,B,0,4
0.661398482245365,8,7,6,B,0,5
0.8109302162163288,8,7,6,B,0,6
2.1400661634962708,8,7,6,B,0,7
2.7151676688710737,8,7,6,B,0,8
2.5427262206768266,8,7,6,B,0,10
2.114532861491106,8,7,6,B,0,11
0.0,8,7,7,A,0,0
0.4855078157817008,8,7,7,A,0,1
0.8109302162163288,8,7,7,A,0,2
0.8994836135577737,8,7,7,A,0,3
1.2122716071406312,8,7,7,A,0,4
2.10684051586795,8,7,7,A,0,5
2.7099003403903716,8,7,7,A,0,6
2.662587827025453,8,7,7,A,0,7
2.4350742760401247,8,7,7,A,0,8
2.3476334380174824,8,7,7,A,0,9
1.7124126311591394,8,7,7,A,0,10
0.7195073622508167,8,7,7,A,0,11
0.0,8,7,8,C,0,0
0.9808292530117263,8,7,8,C,0,1
1.4663370687934272,8,7,8,C,0,2
1.6422277352570913,8,7,8,C,0,3
3.044522437723423,8,7,8,C,0,4
3.5115454388310208,8,7,8,C,0,6
2.772588722239781,8,7,8,C,0,7
0.8109302162163288,8,7,8,C,0,8
1.3437347467010947,8,7,8,C,0,9
1.1107604226037573,8,7,8,C,0,10
0.6205764877251098,8,7,8,C,0,11
1.252762968495368,8,7,9,B,0,0
1.4663370687934272,8,7,9,B,0,1
0.9808292530117263,8,7,9,B,0,2
0.0,8,7,9,B,0,3
0.0,8,7,9,B,0,4
1.4663370687934272,8,7,9,B,0,5
2.03688192726104,8,7,9,B,0,6
1.7197859696029656,8,7,9,B,0,7
1.791759469228055,8,7,9,B,0,8
2.169053700369523,8,7,9,B,0,9
1.9202377940011865,8,7,9,B,0,10
1.4392998984598862,8,7,9,B,0,11
0.0,8,7,10,A,0,0
0.0,8,7,10,A,0,1
0.8873031950009029,8,7,10,A,0,2
1.349926716949016,8,7,10,A,0,3
0.8873031950009029,8,7,10,A,0,4
0.0,8,7,10,A,0,5
1.791759469228055,8,7,10,A,0,6
2.6026896854443837,8,7,10,A,0,7
2.538973871058276,8,7,10,A,0,8
2.3040990978252607,8,7,10,A,0,9
2.200585925038924,8,7,10,A,0,10
1.7531446331002754,8,7,10,A,0,11
0.0,8,7,11,C,0,0
0.5389965007326871,8,7,11,C,0,1
0.9787506823194834,8,7,11,C,0,2
0.7790505241952134,8,7,11,C,0,3
0.2090917978585594,8,7,11,C,0,4
0.9808292530117263,8,7,11,C,0,5
1.791759469228055,8,7,11,C,0,6
2.1400661634962708,8,7,11,C,0,7
2.3191143949452564,8,7,11,C,0,8
2.2587824703356527,8,7,11,C,0,9
1.777927990079593,8,7,11,C,0,10
1.232944642488837,8,7,11,C,0,11
0.0,8,7,12,A,1,0
0.0,8,7,12,A,1,1
0.08855339734144503,8,7,12,A,1,2
0.2987916297408352,8,7,12,A,1,3
0.528542151310765,8,7,12,A,1,4
0.6305263042677152,8,7,12,A,1,5
1.5955643401682285,8,7,12,A,1,6
2.1777774424006977,8,7,12,A,1,7
1.9299098077088723,8,7,12,A,1,8
1.413693335308005,8,7,12,A,1,9
1.3527519403512833,8,7,12,A,1,10
1.2347444629926896,8,7,12,A,1,11
0.0,8,7,13,B,0,0
0.0,8,7,13,B,0,1
0.1410785982599056,8,7,13,B,0,2
0.310977635055303,8,7,13,B,0,3
0.4979484549757874,8,7,13,B,0,4
0.6465020742341384,8,7,13,B,0,5
0.6412883586610044,8,7,13,B,0,6
0.552713119866665,8,7,13,B,0,7
1.8430527636156055,8,7,13,B,0,8
2.420937766945525,8,7,13,B,0,9
1.892783673586102,8,7,13,B,0,10
0.5650952537000482,8,7,13,B,0,11
0.0,8,7,14,C,0,0
0.0,8,7,14,C,0,1
0.0,8,7,14,C,0,2
0.9808292530117263,8,7,14,C,0,3
1.4663370687934272,8,7,14,C,0,4
0.9808292530117263,8,7,14,C,0,5
1.252762968495368,8,7,14,C,0,6
2.538973871058276,8,7,14,C,0,7
2.987364023883474,8,7,14,C,0,9
2.8048023422234363,8,7,14,C,0,10
2.64414639912273,8,7,14,C,0,11
0.0,8,7,15,B,0,0
0.0,8,7,15,B,0,1
0.0,8,7,15,B,0,2
0.0,8,7,15,B,0,3
1.252762968495368,8,7,15,B,0,4
1.791759469228055,8,7,15,B,0,5
2.6026896854443837,8,7,15,B,0,6
3.044522437723423,8,7,15,B,0,7
2.3978952727983707,8,7,15,B,0,8
0.8109302162163288,8,7,15,B,0,9
1.55814461804655,8,7,15,B,0,11
0.0,8,7,16,A,0,0
0.0,8,7,16,A,0,1
0.31508104663989545,8,7,16,A,0,2
0.5543107357057296,8,7,16,A,0,3
0.31508104663989545,8,7,16,A,0,4
0.0,8,7,16,A,0,5
1.0986122886681098,8,7,16,A,0,6
2.302585092994046,8,7,16,A,0,7
2.6996819514316934,8,7,16,A,0,8
2.2837833810455277,8,7,16,A,0,9
1.1463573109215057,8,7,16,A,0,10
0.4241569048356936,8,7,16,A,0,11
0.0,8,7,17,B,1,0
0.0,8,7,17,B,1,1
0.14953173397096384,8,7,17,B,1,2
0.39125167085810886,8,7,17,B,1,3
0.5392697339024649,8,7,17,B,1,4
0.6280894673039471,8,7,17,B,1,5
2.220578838758921,8,7,17,B,1,6
2.9304387504930505,8,7,17,B,1,7
2.654247495109234,8,7,17,B,1,8
1.6514021115331325,8,7,17,B,1,9
0.8266785731844679,8,7,17,B,1,10
0.3566749439387324,8,7,17,B,1,11
0.7282385003712153,8,7,18,C,1,0
0.8873031950009029,8,7,18,C,1,1
0.5389965007326871,8,7,18,C,1,2
0.0,8,7,18,C,1,3
0.2992428948528569,8,7,18,C,1,4
0.6972554424915178,8,7,18,C,1,5
0.8563583780794405,8,7,18,C,1,6
1.5216530965141042,8,7,18,C,1,7
2.085831339778607,8,7,18,C,1,8
2.046714848177279,8,7,18,C,1,9
1.5007047122976347,8,7,18,C,1,10
0.8602012652231116,8,7,18,C,1,11
0.0,8,7,19,A,0,0
0.0,8,7,19,A,0,1
0.0,8,7,19,A,0,2
0.0,8,7,19,A,0,3
0.4855078157817008,8,7,19,A,0,4
0.8109302162163288,8,7,19,A,0,5
1.890850371872286,8,7,19,A,0,6
2.772588722239781,8,7,19,A,0,7
2.8288465248898755,8,7,19,A,0,8
2.066641920425124,8,7,19,A,0,9
0.7645575187802555,8,7,19,A,0,10
0.37674775242853303,8,7,19,A,0,11
0.0,8,7,20,C,0,0
0.0,8,7,20,C,0,1
0.28768207245178085,8,7,20,C,0,2
0.5108256237659906,8,7,20,C,0,3
0.28768207245178085,8,7,20,C,0,4
1.791759469228055,8,7,20,C,0,5
2.772588722239781,8,7,20,C,0,6
2.917770732084279,8,7,20,C,0,7
2.772588722239781,8,7,20,C,0,8
2.63259622050097,8,7,20,C,0,9
1.9314342748544797,8,7,20,C,0,10
0.6173098962858765,8,7,20,C,0,11
0.0,8,7,21,B,0,0
0.0,8,7,21,B,0,1
0.1823215567939546,8,7,21,B,0,2
1.4297794730596294,8,7,21,B,0,3
2.070908506641887,8,7,21,B,0,4
2.6123259922445645,8,7,21,B,0,5
2.979423535512067,8,7,21,B,0,6
2.917770732084279,8,7,21,B,0,7
3.349904087274605,8,7,21,B,0,8
3.58351893845611,8,7,21,B,0,9
2.7830673371552277,8,7,21,B,0,10
0.4092034302187716,8,7,21,B,0,11
0.0,8,7,22,A,1,0
0.0,8,7,22,A,1,1
0.32542240043462795,8,7,22,A,1,2
0.7902799611118209,8,7,22,A,1,3
0.9656601672959195,8,7,22,A,1,4
0.7961808413142265,8,7,22,A,1,5
1.2782595890220345,8,7,22,A,1,6
2.15832684181676,8,7,22,A,1,7
2.6952704744558114,8,7,22,A,1,8
2.9618307218783095,8,7,22,A,1,9
2.772588722239781,8,7,22,A,1,10
2.1400661634962708,8,7,22,A,1,11
0.0,8,7,23,B,0,0
0.0,8,7,23,B,0,1
0.0,8,7,23,B,0,2
0.9808292530117263,8,7,23,B,0,3
1.9218125974762528,8,7,23,B,0,4
2.538973871058276,8,7,23,B,0,6
2.6026896854443837,8,7,23,B,0,7
2.505525936990736,8,7,23,B,0,8
2.970414465569701,8,7,23,B,0,9
3.044522437723423,8,7,23,B,0,10
2.724579503053421,8,7,23,B,0,11
0.0,8,7,24,A,1,0
0.0,8,7,24,A,1,1
0.0,8,7,24,A,1,2
0.15415067982725836,8,7,24,A,1,3
0.4328640822962787,8,7,24,A,1,4
0.6096262085100841,8,7,24,A,1,5
1.0889503777563727,8,7,24,A,1,6
1.3234637823274757,8,7,24,A,1,7
1.55814461804655,8,7,24,A,1,8
1.9965538818740682,8,7,24,A,1,9
1.828938472469809,8,7,24,A,1,10
1.11365016603265,8,7,24,A,1,11
0.0,8,7,25,C,0,0
0.6931471805599453,8,7,25,C,0,1
1.2396908869280152,8,7,25,C,0,2
1.067840630001356,8,7,25,C,0,3
0.3746934494414107,8,7,25,C,0,4
0.6931471805599453,8,7,25,C,0,5
1.0986122886681098,8,7,25,C,0,6
2.0794415416798357,8,7,25,C,0,7
2.6567569067146595,8,7,25,C,0,8
2.6741486494265287,8,7,25,C,0,9
2.597228175418862,8,7,25,C,0,10
2.48735463142664,8,7,25,C,0,11
0.0,8,7,26,C,0,0
0.0,8,7,26,C,0,1
0.0,8,7,26,C,0,2
0.0,8,7,26,C,0,3
0.0,8,7,26,C,0,4
1.791759469228055,8,7,26,C,0,6
2.662587827025453,8,7,26,C,0,7
2.662587827025453,8,7,26,C,0,8
2.538973871058276,8,7,26,C,0,9
2.662587827025453,8,7,26,C,0,10
2.6026896854443837,8,7,26,C,0,11
0.0,8,7,27,B,0,0
0.0,8,7,27,B,0,1
0.0,8,7,27,B,0,2
0.0,8,7,27,B,0,3
0.0,8,7,27,B,0,4
1.791759469228055,8,7,27,B,0,5
2.772588722239781,8,7,27,B,0,6
2.9444389791664403,8,7,27,B,0,7
2.5401693284630498,8,7,27,B,0,8
1.7330269955636584,8,7,27,B,0,9
1.0326558790317368,8,7,27,B,0,10
1.1172904558825008,8,7,27,B,0,11
0.0,8,7,28,A,0,0
0.0,8,7,28,A,0,1
0.0,8,7,28,A,0,2
0.28768207245178085,8,7,28,A,0,3
1.0072625100798818,8,7,28,A,0,4
1.4213856809311607,8,7,28,A,0,5
1.5902065505062128,8,7,28,A,0,6
1.6661332561106457,8,7,28,A,0,7
1.5224265354444708,8,7,28,A,0,8
2.115250994376547,8,7,28,A,0,9
2.512305623976115,8,7,28,A,0,10
2.302585092994046,8,7,28,A,0,11
0.0,8,7,29,A,0,0
0.0,8,7,29,A,0,1
0.0,8,7,29,A,0,2
0.0,8,7,29,A,0,3
0.0,8,7,29,A,0,4
0.0,8,7,29,A,0,5
1.4663370687934272,8,7,29,A,0,6
2.8716796248840124,8,7,29,A,0,7
3.378724525810097,8,7,29,A,0,8
3.1374685502328674,8,7,29,A,0,9
2.328291885406532,8,7,29,A,0,10
1.5209686866343068,8,7,29,A,0,11
0.0,8,8,0,C,1,0
0.0,8,8,0,C,1,1
0.0,8,8,0,C,1,2
0.0,8,8,0,C,1,3
0.0,8,8,0,C,1,4
0.0,8,8,0,C,1,5
0.0,8,8,0,C,1,6
0.0,8,8,0,C,1,7
0.0,8,8,0,C,1,8
0.0,8,8,0,C,1,9
0.9808292530117263,8,8,0,C,1,10
1.791759469228055,8,8,0,C,1,11
0.0,8,8,1,B,0,0
0.0,8,8,1,B,0,1
0.13720112151348496,8,8,1,B,0,2
0.3340992444603168,8,8,1,B,0,3
0.30172330285932514,8,8,1,B,0,4
0.09763846956391607,8,8,1,B,0,5
0.0,8,8,1,B,0,6
0.0,8,8,1,B,0,7
0.0,8,8,1,B,0,8
0.0,8,8,1,B,0,9
1.55814461804655,8,8,1,B,0,10
2.505525936990736,8,8,1,B,0,11
0.0,8,8,2,A,0,0
0.0,8,8,2,A,0,1
0.0,8,8,2,A,0,2
0.0,8,8,2,A,0,3
0.0,8,8,2,A,0,4
0.0,8,8,2,A,0,5
0.0,8,8,2,A,0,6
0.0,8,8,2,A,0,7
0.8472978603872034,8,8,2,A,0,8
1.2992829841302609,8,8,2,A,0,9
0.8472978603872034,8,8,2,A,0,10
0.0,8,8,2,A,0,11
0.0,8,8,3,B,1,0
0.0,8,8,3,B,1,1
0.0,8,8,3,B,1,2
0.013175421158564328,8,8,3,B,1,3
0.026179505581771078,8,8,3,B,1,4
0.013175421158564328,8,8,3,B,1,5
0.0207046733616912,8,8,3,B,1,6
0.04098934453319695,8,8,3,B,1,7
0.0207046733616912,8,8,3,B,1,8
0.0,8,8,3,B,1,9
0.0,8,8,3,B,1,10
0.0,8,8,3,B,1,11
0.0,8,8,4,C,1,0
0.0,8,8,4,C,1,1
0.0,8,8,4,C,1,2
0.008968669982760316,8,8,4,C,1,3
0.01785761740000647,8,8,4,C,1,4
0.008968669982760316,8,8,4,C,1,5
0.0,8,8,4,C,1,6
0.0,8,8,4,C,1,7
0.0,8,8,4,C,1,8
0.0,8,8,4,C,1,9
0.4054651081081644,8,8,4,C,1,10
0.9162907318741551,8,8,4,C,1,11
0.0,8,8,5,C,0,0
0.0,8,8,5,C,0,1
0.0,8,8,5,C,0,2
0.0,8,8,5,C,0,3
0.0,8,8,5,C,0,4
0.0,8,8,5,C,0,5
0.3746934494414107,8,8,5,C,0,6
0.7591051483517429,8,8,5,C,0,7
1.6567840330312986,8,8,5,C,0,8
2.0660952997269413,8,8,5,C,0,9
1.4663370687934272,8,8,5,C,0,10
0.0,8,8,5,C,0,11
0.0,8,8,6,B,0,0
0.0,8,8,6,B,0,1
0.0,8,8,6,B,0,2
0.057819570888826236,8,8,6,B,0,3
0.1124779834266903,8,8,6,B,0,4
0.057819570888826236,8,8,6,B,0,5
0.0,8,8,6,B,0,6
0.06713930283762852,8,8,6,B,0,7
0.590868331439527,8,8,6,B,0,8
0.8766254754817236,8,8,6,B,0,9
0.5108256237659906,8,8,6,B,0,10
0.0,8,8,6,B,0,11
0.0,8,8,7,A,1,0
0.0,8,8,7,A,1,1
0.0,8,8,7,A,1,2
0.07078425703236961,8,8,7,A,1,3
0.13688761240347763,8,8,7,A,1,4
0.07078425703236961,8,8,7,A,1,5
0.0,8,8,7,A,1,6
